id,Title,Author,Genre,Height,Publisher
0,Fundamentals of Wavelets,"Goswami, Jaideva",tech,228,Wiley
1,Data Smart,"Foreman, John",tech,235,Wiley
2,God Created the Integers,"Hawking, Stephen",tech,197,Penguin
3,Superfreakonomics,"Dubner, Stephen",science,179,HarperCollins
4,Orientalism,"Said, Edward",nonfiction,197,Penguin
5,"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",tech,230,Springer
6,Integration of the Indian States,"Menon, V P",nonfiction,217,Orient Blackswan
7,"Drunkard's Walk, The","Mlodinow, Leonard",science,197,Penguin
8,Image Processing & Mathematical Morphology,"Shih, Frank",tech,241,CRC
9,How to Think Like Sherlock Holmes,"Konnikova, Maria",nonfiction,240,Penguin
10,Data Scientists at Work,Sebastian Gutierrez,tech,230,Apress
